date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,device_type,operating_system,views,engaged_views,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,red_views,red_watch_time_minutes
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,not_subscribed,GB,101,9,19,12,11.402466666666667,56.66608333333334,71.7292194092827,2,1.2649
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,not_subscribed,DE,100,1,1,1,0.09116666666666666,5.47,6.924050632911392,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,rVyl3bzFBcQ,on_demand,not_subscribed,US,104,4,2,2,6.25335,187.6005,50.978396739130432,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,KE,101,2,3,3,1.15875,23.175,45.441176470588232,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,BE,104,4,5,3,1.1583333333333334,22.666666666666668,44.444444444444443,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,J6rzMuvuMuo,on_demand,not_subscribed,FR,103,10,2,1,1.1977166666666668,71.863,99.80972222222222,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,9zaom3QbjYs,on_demand,subscribed,TZ,104,4,1,1,11.991666666666667,719.5,94.7957839262187,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,not_subscribed,AG,104,4,2,2,4.9016666666666664,147.05,46.097178683385579,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,CA,103,17,11,6,3.4252833333333332,33.489166666666669,65.665032679738559,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,po8YrSQivoM,on_demand,subscribed,ZM,104,5,2,2,2.92275,87.6825,2.5548513986013988,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,po8YrSQivoM,on_demand,subscribed,GB,102,26,1,1,39.065133333333335,2343.908,68.29568764568765,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,2JP4H1xoNWU,on_demand,not_subscribed,KW,101,2,1,1,0.15775,9.465,23.6625,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,po8YrSQivoM,on_demand,not_subscribed,SN,104,5,1,1,11.792666666666667,707.56,20.616550116550115,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,A7YpyzGt_6c,on_demand,not_subscribed,US,102,12,2,2,50.73835,1522.1505,28.032237569060772,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,muwMeVYa7wE,on_demand,not_subscribed,GU,102,19,1,1,2.2257333333333333,133.544,50.20451127819549,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,VC,104,4,6,2,3.835,113.35,222.25490196078431,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,8ajxcRVL7g4,on_demand,not_subscribed,ZA,105,5,1,1,1.2061666666666666,72.37,68.273584905660371,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,qMc2Kadj1PU,on_demand,subscribed,IR,104,4,1,1,0.38166666666666665,22.9,3.3528550512445094,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,fsQwwy1sni8,on_demand,subscribed,CA,104,4,1,1,7.475,448.5,43.24975891996143,1,7.475
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,subscribed,GB,102,19,1,1,1.24775,74.865,94.765822784810126,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,not_subscribed,JO,104,5,6,3,3.1877333333333335,63.251,80.064556962025321,2,1.6848333333333332
20260716,UCSes4X8uDrpc4X46hJKjejg,hYGxcG9hdEE,on_demand,not_subscribed,CA,104,5,10,7,4.2090333333333332,35.513,35.161386138613864,2,0.20966666666666667
20260716,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,SA,101,9,1,1,0.37971666666666665,22.783,44.672549019607843,1,0.37971666666666665
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,not_subscribed,CA,104,4,2131,1187,1389.1334,69.687471777590559,88.211989591886791,456,339.20133333333342
20260716,UCSes4X8uDrpc4X46hJKjejg,5hHi05oFVKI,on_demand,not_subscribed,US,102,26,1,1,2.05165,123.099,53.99078947368421,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,wcyttE-zXMk,on_demand,not_subscribed,CA,104,4,14,8,8.168333333333333,60.0875,93.88671875,5,2.4533333333333331
20260716,UCSes4X8uDrpc4X46hJKjejg,59M8g_I818w,on_demand,not_subscribed,GE,104,5,2,1,0.8855,51.53,92.017857142857139,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,g8sN5qexhMU,on_demand,subscribed,US,104,4,9,9,67.769666666666666,451.79777777777775,68.350647167591191,3,16.748333333333335
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,not_subscribed,AE,105,5,1,1,0.078833333333333339,4.73,5.9873417721518987,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,not_subscribed,IN,104,4,232,140,132.9759,56.468342857142858,71.478915009041586,82,53.488499999999995
20260716,UCSes4X8uDrpc4X46hJKjejg,0lbad9fh3KM,on_demand,subscribed,GB,104,5,1,0,0.010333333333333333,0,0,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,wcyttE-zXMk,on_demand,not_subscribed,IN,104,4,2,2,1.9333333333333333,58,90.625,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,G4hCJH8_I1M,on_demand,not_subscribed,US,104,4,1,1,0.265,15.9,16.224489795918366,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,not_subscribed,DE,102,31,1,1,5.30735,318.441,99.824764890282125,1,5.30735
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,subscribed,KE,102,4,1,1,0.45748333333333335,27.449,8.6047021943573672,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,U0kEWDpv80Y,on_demand,subscribed,AU,103,10,1,1,8.1013666666666673,486.082,97.606827309236948,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,59M8g_I818w,on_demand,subscribed,NL,101,2,1,1,0.50878333333333337,30.527,54.5125,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,50MHq47IaLU,on_demand,not_subscribed,AU,104,4,1,1,1.3316666666666668,79.9,69.478260869565219,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,59M8g_I818w,on_demand,not_subscribed,FI,104,5,13,9,5.0808333333333335,33.307777777777773,59.4781746031746,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,gCU3mGYQeLY,on_demand,not_subscribed,PH,101,2,1,1,12.399433333333333,743.966,50.921697467488023,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,rWg2Ep67tzA,on_demand,not_subscribed,US,104,4,2,2,0.51833333333333331,15.55,23.923076923076923,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,DFY-sVJGeDI,on_demand,not_subscribed,CA,104,5,1,1,0.43016666666666664,25.81,1.0696228760878574,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,k2rjwlyjahc,on_demand,not_subscribed,TH,104,4,6,4,2.5166666666666666,37.75,69.9074074074074,2,0.36
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,not_subscribed,LU,102,19,2,2,5.9073,177.219,55.554545454545455,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,LSwj_klZHr8,on_demand,subscribed,US,104,4,179,179,722.15863333333334,242.06434636871506,54.642064643050809,45,207.77666666666667
20260716,UCSes4X8uDrpc4X46hJKjejg,apguqLi-hhk,on_demand,subscribed,US,103,10,56,56,174.83701666666667,187.32537499999998,30.558788743882545,11,37.089133333333336
20260716,UCSes4X8uDrpc4X46hJKjejg,59M8g_I818w,on_demand,not_subscribed,MX,104,4,33,14,13.586666666666666,57.1,101.96428571428571,6,2.4166666666666665
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,not_subscribed,PS,104,4,2,1,1.3783333333333334,82.7,104.68354430379746,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,po8YrSQivoM,on_demand,subscribed,CA,105,5,5,5,127.85916666666667,1534.31,44.706002331002331,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,84XwX8zGUOk,on_demand,not_subscribed,US,104,4,11,11,24.019983333333332,131.01809090909092,25.293067743067741,5,11.486666666666668
20260716,UCSes4X8uDrpc4X46hJKjejg,MaurflLy1CQ,on_demand,subscribed,US,104,5,1,1,0.039,2.34,0.36908517350157727,1,0.039
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,not_subscribed,GY,104,4,5,5,19.06,228.71999999999997,71.699059561128522,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,2JP4H1xoNWU,on_demand,subscribed,DK,104,5,5,0,0.10516666666666667,0,0,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,subscribed,ZA,104,4,13,13,53.8404,248.49415384615384,77.897853870267667,4,15.888333333333334
20260716,UCSes4X8uDrpc4X46hJKjejg,J6rzMuvuMuo,on_demand,not_subscribed,MA,103,10,2,1,1.2506333333333333,75.038,104.21944444444445,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,ilSPJeVLgYk,on_demand,not_subscribed,KE,104,5,1,1,1.2023333333333333,72.14,96.186666666666667,1,1.2023333333333333
20260716,UCSes4X8uDrpc4X46hJKjejg,nhsSC-6FfUM,on_demand,subscribed,US,104,4,1,1,7.6316666666666668,457.9,99.978165938864635,1,7.6316666666666668
20260716,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,AE,103,10,2,1,0.3257,17.56,34.431372549019606,1,0.033033333333333331
20260716,UCSes4X8uDrpc4X46hJKjejg,QgzDiB4_6xw,on_demand,not_subscribed,US,104,4,3,2,2.0316666666666667,60.95,53,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,po8YrSQivoM,on_demand,subscribed,IN,105,5,1,1,12.613333333333333,756.8,22.051282051282051,1,12.613333333333333
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,subscribed,US,104,5,2749,1624,1688.3233333333333,61.982501847290642,78.458863097836257,639,373.14425
20260716,UCSes4X8uDrpc4X46hJKjejg,wcyttE-zXMk,on_demand,subscribed,US,104,5,31,14,12.868016666666668,53.551428571428573,83.674107142857139,1,0.015833333333333335
20260716,UCSes4X8uDrpc4X46hJKjejg,Mrjky6bXwm4,on_demand,not_subscribed,US,105,5,1,1,0.092,5.52,5.0642201834862384,1,0.092
20260716,UCSes4X8uDrpc4X46hJKjejg,6wZwOsYD9rQ,on_demand,not_subscribed,PH,101,2,1,1,0.66898333333333337,40.139,7.719038461538462,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,K84n1uSn2bU,on_demand,not_subscribed,US,104,5,1,1,0.18733333333333332,11.24,4.0872727272727269,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,apguqLi-hhk,on_demand,not_subscribed,NZ,101,9,1,1,7.7558833333333332,465.353,75.914029363784664,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,k2rjwlyjahc,on_demand,subscribed,JP,101,2,2,1,0.9155,54.93,101.72222222222223,2,0.9155
20260716,UCSes4X8uDrpc4X46hJKjejg,apguqLi-hhk,on_demand,not_subscribed,CA,102,31,2,2,10.53855,316.1565,51.5752854812398,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,ePdXtNfowRo,on_demand,not_subscribed,TT,105,4,1,1,8.4166666666666661,505,98.44054580896686,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,ePdXtNfowRo,on_demand,not_subscribed,CA,102,19,2,2,5.2821666666666669,158.465,30.889863547758285,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,9LFMqUAyB_U,on_demand,not_subscribed,US,103,17,5,5,14.314516666666666,171.7742,20.184982373678025,1,0.24881666666666666
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,not_subscribed,MQ,104,4,1,1,0.61083333333333334,36.65,11.489028213166144,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,subscribed,ZM,104,4,8,4,5.4616666666666669,80.95,102.46835443037975,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,wt0fDe3hO0Y,on_demand,subscribed,US,104,4,2,2,28.466666666666665,854,20.528846153846153,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,k2rjwlyjahc,on_demand,subscribed,MY,104,4,9,3,3.7366666666666668,74.266666666666666,137.53086419753086,2,0.92833333333333334
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,not_subscribed,HR,104,4,2,2,5.2716666666666665,158.15,49.576802507836987,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,not_subscribed,SN,104,4,12,6,8.3166666666666664,82.61666666666666,104.57805907172995,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,50MHq47IaLU,on_demand,subscribed,PH,105,4,2,1,2.2066666666666666,132.4,115.1304347826087,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,J6rzMuvuMuo,on_demand,subscribed,KN,104,5,1,0,0.024,0,0,1,0.024
20260716,UCSes4X8uDrpc4X46hJKjejg,mza6X5H4Mzs,on_demand,subscribed,FI,104,5,1,1,0.17983333333333335,10.79,0.31951436185963872,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,mza6X5H4Mzs,on_demand,subscribed,BS,102,19,1,1,4.0369166666666665,242.215,7.172490376073438,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,not_subscribed,IT,101,2,1,1,1.1716666666666666,70.3,88.9873417721519,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,apguqLi-hhk,on_demand,not_subscribed,CW,102,4,1,1,7.51465,450.879,73.552854812398039,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,yTQv3l6WIPk,on_demand,subscribed,CA,104,4,1,1,0.6333333333333333,38,6.8965517241379306,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,not_subscribed,CI,101,9,1,1,0.095783333333333331,5.747,7.2746835443037972,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,59M8g_I818w,on_demand,not_subscribed,NL,102,19,5,3,2.8497,56.994,101.775,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,TH,104,4,8,2,9.955,298.2,584.70588235294122,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,apguqLi-hhk,on_demand,subscribed,NZ,102,19,1,1,0.2141,12.846,2.0955954323001631,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,apguqLi-hhk,on_demand,not_subscribed,DZ,101,9,1,1,10.263366666666666,615.802,100.45709624796085,1,10.263366666666666
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,subscribed,BA,104,4,2,0,0.03,0,0,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,not_subscribed,DE,101,9,14,8,9.0835833333333333,67.685375,85.677689873417719,2,1.9887
20260716,UCSes4X8uDrpc4X46hJKjejg,wcyttE-zXMk,on_demand,not_subscribed,DE,101,9,2,1,1.4802833333333334,88.817,138.7765625,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,mza6X5H4Mzs,on_demand,not_subscribed,PH,101,2,6,6,33.61155,336.1155,9.9530796564998525,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,U0kEWDpv80Y,on_demand,subscribed,PH,101,2,3,3,7.1250333333333336,142.50066666666666,28.614591700133868,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,M6PvfZYH31E,on_demand,subscribed,CA,104,5,1,1,0.1245,7.47,8.6860465116279073,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,subscribed,JM,104,5,2,1,1.3443333333333334,80.66,102.10126582278481,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,J6rzMuvuMuo,on_demand,not_subscribed,GH,104,4,34,16,14.426666666666666,52.9,73.472222222222229,6,1.5366666666666664
20260716,UCSes4X8uDrpc4X46hJKjejg,apguqLi-hhk,on_demand,not_subscribed,TW,105,4,1,1,0.015,0.9,0.14681892332789559,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,J6rzMuvuMuo,on_demand,subscribed,PH,101,2,13,7,8.6561166666666658,74.033714285714282,102.82460317460317,7,4.9229333333333329
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,not_subscribed,KE,102,29,2,2,10.362216666666667,310.8665,97.45031347962383,1,5.30735
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,not_subscribed,GR,101,2,4,2,0.54903333333333337,13.354,16.90379746835443,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,k2rjwlyjahc,on_demand,not_subscribed,TW,104,4,2,1,1.2066666666666668,72.4,134.07407407407408,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,J6rzMuvuMuo,on_demand,not_subscribed,ZA,105,4,2,1,1.5,90,125,2,1.5
20260716,UCSes4X8uDrpc4X46hJKjejg,qlXb_AjHL8w,on_demand,not_subscribed,KR,104,4,1,1,0.15,9,0.33519553072625696,1,0.15
20260716,UCSes4X8uDrpc4X46hJKjejg,J6rzMuvuMuo,on_demand,not_subscribed,FR,101,2,16,8,11.05375,82.0105,113.90347222222222,3,3.6316333333333333
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,not_subscribed,LT,101,9,2,2,2.3633833333333332,70.9015,89.748734177215184,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,subscribed,CA,105,4,2,1,1.1833333333333333,68.8,87.0886075949367,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,59M8g_I818w,on_demand,not_subscribed,NZ,102,4,3,2,1.8358333333333334,55.075,98.348214285714292,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,not_subscribed,PA,104,5,3,3,5.9943333333333335,119.88666666666667,37.582027168234063,1,3.4028333333333332
20260716,UCSes4X8uDrpc4X46hJKjejg,59M8g_I818w,on_demand,not_subscribed,ID,101,2,6,4,2.9676166666666668,44.51425,79.489732142857136,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,JbWKTd1IFQs,on_demand,not_subscribed,JP,104,5,1,1,4.6531666666666665,279.19,99.710714285714289,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,rP97ZTg5coI,on_demand,not_subscribed,TT,104,4,1,1,0.096666666666666665,5.8,5,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,0QY1tjLVhII,on_demand,not_subscribed,EE,101,2,1,0,0.039333333333333331,0,0,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,k5c7oBPcmRU,on_demand,not_subscribed,PH,101,2,3,1,5.4472166666666668,326.833,726.29555555555555,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,k2rjwlyjahc,on_demand,not_subscribed,SO,104,5,2,1,0.89716666666666667,53.83,99.68518518518519,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,J6rzMuvuMuo,on_demand,not_subscribed,ES,103,10,1,1,0.4821,28.926,40.175,1,0.4821
20260716,UCSes4X8uDrpc4X46hJKjejg,Ox7Rrh40O2o,on_demand,not_subscribed,PH,104,4,2,2,1.28,38.4,48,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,DJ,104,5,1,1,0.7575,45.45,89.117647058823536,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,k2rjwlyjahc,on_demand,subscribed,FJ,101,9,1,1,0.8462,50.772,94.022222222222226,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,k2rjwlyjahc,on_demand,not_subscribed,AE,101,2,1,1,0.58653333333333335,35.192,65.170370370370364,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,mza6X5H4Mzs,on_demand,not_subscribed,US,101,1,2,2,2.3483833333333335,70.4515,2.0862155759549896,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,_nLQ3Vbdzx0,on_demand,not_subscribed,TT,104,4,1,1,0.12333333333333334,7.4,11.384615384615385,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,po8YrSQivoM,on_demand,not_subscribed,KW,102,29,1,1,0.63491666666666668,38.095,1.1099941724941724,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,59M8g_I818w,on_demand,subscribed,MX,105,4,1,0,0.065,0,0,1,0.065
20260716,UCSes4X8uDrpc4X46hJKjejg,apguqLi-hhk,on_demand,not_subscribed,ZA,102,1,2,2,10.35805,310.7415,50.691924959216969,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,apguqLi-hhk,on_demand,subscribed,SG,104,4,1,1,3.05,183,29.853181076672104,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,mza6X5H4Mzs,on_demand,not_subscribed,AU,101,2,8,8,48.397166666666664,362.97875,10.748556411015695,1,0.04975
20260716,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,TW,104,4,1,1,0.081666666666666665,4.9,9.6078431372549016,1,0.081666666666666665
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,not_subscribed,TH,102,12,1,1,0.26055,15.633,4.9006269592476492,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,J6rzMuvuMuo,on_demand,subscribed,US,101,1,6,2,2.7696166666666668,80.556,111.88333333333334,6,2.7696166666666668
20260716,UCSes4X8uDrpc4X46hJKjejg,J6rzMuvuMuo,on_demand,not_subscribed,MV,104,4,2,1,0.89,52.6,73.055555555555557,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,J6rzMuvuMuo,on_demand,not_subscribed,PH,102,19,8,4,5.1829,77.7435,107.97708333333334,2,1.30975
20260716,UCSes4X8uDrpc4X46hJKjejg,U0kEWDpv80Y,on_demand,subscribed,AU,101,2,1,1,2.9150833333333335,174.905,35.1214859437751,1,2.9150833333333335
20260716,UCSes4X8uDrpc4X46hJKjejg,CCN0lPiw7Lc,on_demand,not_subscribed,US,101,9,1,1,0.89191666666666669,53.515,72.317567567567565,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,ET,101,9,2,1,0.43366666666666664,22.676,44.462745098039214,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,apguqLi-hhk,on_demand,subscribed,ZA,101,9,1,1,0.19416666666666665,11.65,1.9004893964110929,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,apguqLi-hhk,on_demand,not_subscribed,LR,104,4,1,1,0.14833333333333334,8.9,1.4518760195758564,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,po8YrSQivoM,on_demand,not_subscribed,GH,101,2,3,3,21.812566666666665,436.25133333333332,12.711285936285936,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,JUn4tQJ9Y60,on_demand,not_subscribed,MX,101,9,1,1,0.67286666666666661,40.372,61.169696969696972,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,g8sN5qexhMU,on_demand,not_subscribed,ZA,104,5,1,1,1.1251666666666666,67.51,10.213313161875945,1,1.1251666666666666
20260716,UCSes4X8uDrpc4X46hJKjejg,59M8g_I818w,on_demand,not_subscribed,MZ,104,5,2,1,0.95916666666666661,57.55,102.76785714285714,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,2vf4qDJNyOw,on_demand,not_subscribed,US,102,26,4,4,16.425916666666666,246.38875,44.554927667269439,1,6.37445
20260716,UCSes4X8uDrpc4X46hJKjejg,J6rzMuvuMuo,on_demand,subscribed,AU,101,2,4,3,1.8275,36.550000000000004,50.763888888888886,1,0.4705
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,not_subscribed,PH,102,1,7,7,19.549633333333333,167.56828571428574,52.529243170622479,2,0.64198333333333335
20260716,UCSes4X8uDrpc4X46hJKjejg,apguqLi-hhk,on_demand,subscribed,US,101,2,71,71,316.54728333333333,267.50474647887324,43.638620959033155,21,102.39228333333334
20260716,UCSes4X8uDrpc4X46hJKjejg,ilSPJeVLgYk,on_demand,subscribed,JP,104,5,2,1,1.2993333333333332,77.96,103.94666666666667,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,po8YrSQivoM,on_demand,not_subscribed,MY,102,4,1,1,43.167866666666669,2590.072,75.468298368298363,1,43.167866666666669
20260716,UCSes4X8uDrpc4X46hJKjejg,ePdXtNfowRo,on_demand,subscribed,US,102,26,3,3,25.63805,512.761,99.953411306042881,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,59M8g_I818w,on_demand,subscribed,IR,104,4,3,2,1.35,38.55,68.839285714285708,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,59M8g_I818w,on_demand,not_subscribed,SA,105,4,1,0,0.043333333333333335,0,0,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,SO,104,5,1,1,0.151,9.06,17.764705882352942,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,subscribed,KE,104,4,2,2,0.80333333333333334,24.1,7.5548589341692791,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,subscribed,NZ,103,17,1,1,1.2999166666666666,77.995,98.72784810126582,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,subscribed,PH,101,9,6,6,26.3297,263.29699999999997,82.53824451410658,1,5.1107
20260716,UCSes4X8uDrpc4X46hJKjejg,J6rzMuvuMuo,on_demand,not_subscribed,MA,101,2,4,3,3.5428,70.856000000000009,98.411111111111111,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,muwMeVYa7wE,on_demand,not_subscribed,US,104,4,4,4,4.34625,65.19375,24.508928571428573,1,3.9116666666666666
20260716,UCSes4X8uDrpc4X46hJKjejg,J6rzMuvuMuo,on_demand,not_subscribed,IE,104,5,26,14,10.585933333333333,44.064,61.2,4,1.5498333333333334
20260716,UCSes4X8uDrpc4X46hJKjejg,LSwj_klZHr8,on_demand,not_subscribed,ZA,104,5,1,1,7.3683333333333332,442.1,99.79683972911964,1,7.3683333333333332
20260716,UCSes4X8uDrpc4X46hJKjejg,198kcwoCgIY,on_demand,not_subscribed,GB,104,5,1,1,0.046333333333333331,2.78,10.296296296296296,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,59M8g_I818w,on_demand,not_subscribed,IL,101,9,2,0,0.06665,0,0,1,0.0316
20260716,UCSes4X8uDrpc4X46hJKjejg,po8YrSQivoM,on_demand,not_subscribed,MX,101,9,1,1,6.409183333333333,384.551,11.204865967365967,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,not_subscribed,IE,103,10,2,2,0.61153333333333337,18.346,23.222784810126583,1,0.28773333333333334
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,not_subscribed,US,105,4,42,42,142.16638333333333,203.09483333333333,63.666091954022988,10,38.243333333333339
